text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"#Esmeraldas | Hoy en el HDTC en Esmeraldas nos reunimos con Renzo Vasconez, Coordinador Zonal 1 salud, con quien ma https://t.co/Binq7t0A8T",FALSE,0,NA,2020-04-30T04:06:50Z,TRUE,NA,1255710176814026753,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drecheverrialex,0,FALSE,FALSE,NA,NA
"RT @DB4WorldJustice:  COVID-19 update 
29 April, 20:30
Total passed 3,200,000
Another 200,000 in 2.5days
May be &gt;16 million.

Lock-down s",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710176537120769,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jayoung1892,1,TRUE,FALSE,NA,NA
RT @INCIndia: Tune into our social media channels at 9AM today to watch Shri @RahulGandhi interact with Former RBI Governor Dr. Raghuram Ra,FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710176356622337,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gops333,268,TRUE,FALSE,NA,NA
"RT @JoeBiden: The words of a president matter  and Donald Trump has used his to downplay COVID-19, pass blame onto others, and mislead the",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710176255946752,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",srolguin,4317,TRUE,FALSE,NA,NA
"RT @nonbeepanda: 

",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710176167878656,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ugirej,61,TRUE,FALSE,NA,NA
RT @DanielaLima_: O nmero de mortes e de casos da Covid-19 no Brasil acelerou. Isso  um fato. O ministro da Sade enalteceu o isolamento,FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710176151252993,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RPMania98,26,TRUE,FALSE,NA,NA
"Cuba muestra mejores nmeros, pero extrema el enfrentamiento a la COVID-19 https://t.co/8hZHx5rOJO",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710175723433988,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KenelmaCarvaja1,0,FALSE,FALSE,NA,NA
"RT @ABarloventoInfo: El Dir. general de Epidemiologa, Jos Luis Aloma, inform que hasta el momento Mxico contabiliza 17 mil 799 casos d",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710175576469504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Estigiaed,3,TRUE,FALSE,NA,NA
"RT @rodrialegre: Ramon Chazarreta tiene una condena de 3 aos y 6 meses por lesiones contra su pareja, robo con arma de fuego e hurto. Esta",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710175547228167,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",oakyy33,910,TRUE,FALSE,NA,NA
RT @Juan_A_Ybarra: Fantstica noticia de que Snchez no dirigir el desconfinamiento si no se prorroga el estado de alarma en el Congreso!,FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710175434080263,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",solpedmed,27,TRUE,FALSE,NA,NA
Can someone please tell me the hotline number for covid 19,FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710175312465925,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",riyannnah,0,FALSE,FALSE,NA,NA
"RT @Harpootlian4SC: .@AgingSC provides programs &amp; resources on their website to help find transportation, assisted living, &amp; financial serv",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710175215968257,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AviFlyGirl,2,TRUE,FALSE,NA,NA
"Nigeria Records 196 New Cases Of COVID-19, Total Infections Now1,728 https://t.co/C7EgIiMRlJ https://t.co/1f69HFcpSa",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710175018786816,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",freshfmibadan,0,FALSE,FALSE,NA,NA
RT @Ecastillo1226: Otro Mdico Venezolano el Dr Pedro Marin Neurocirujano quien dio su vida por brindar Salud  en Espaa ! El Covid-19 no d,FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710174720950273,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeatrizChompre,110,TRUE,FALSE,NA,NA
"RT @jcowacko: Penyakit covid-19 dapat bermanifestasi menjadi penyakit lain, seperti stroke atau serangan jantung. Keadaan ini kemungkinan b",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710174691508224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ninamiwaw,2046,TRUE,FALSE,NA,NA
"RT @ongakuzenyasya: (COVID-19)VUENOS , Glad , LOUNGE NEO


",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710174561497089,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yuta_Furukawa,64,TRUE,FALSE,NA,NA
"RT @ShowSuzuki: 
(COVID-19)VUENOS , Glad , LOUNGE NEO2020531()",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710174502768640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yamayamateq,4597,TRUE,FALSE,NA,NA
"RT @easterncoal: Initiatives of Kunustoria Area to Combat the Pandemic of COVID-19 under Mission SuDESHH MITWA @easterncoal

WE MUST COME T",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710174301413381,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SGoswamiECL,4,TRUE,FALSE,NA,NA
"RT @TomthunkitsMind: THIS WILL WARM YOUR HEART &amp; MAKE YOUR DAY. ENJOY:

This daddy and his baby girl singing, Youve Got a Friend in Me t",FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710174100291584,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fred12780,6,TRUE,FALSE,NA,NA
RT @docvjg: This lady is working in a ICU deptt. in hospital where covid patients are treated.She came home after 20 days of non-stop servi,FALSE,0,NA,2020-04-30T04:06:50Z,FALSE,NA,1255710173777342464,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rameshdaswani,997,TRUE,FALSE,NA,NA
"RT @gabiddc: Help a disadvantaged student continue studies from home!
Fundraiser by our partner at Black Student Fund to provide computers",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710172393213952,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BlkStudentFund,1,TRUE,FALSE,NA,NA
"RT @blackgirldating: we're having about 2,000 deaths per day in the us from covid 19. the total number of deaths is already over 60,000 wit",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710172363833353,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sinnsatinsheets,4,TRUE,FALSE,NA,NA
RT @lloyd4man: I have always been pro-life. We have lost over 60 million productive citizens since 1973. Maybe a cure for Covid-19 was murd,FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710172149882883,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SkyHawk701,2,TRUE,FALSE,NA,NA
RT @AngrierWHStaff: We should always remember that Trump was happy to use his powers to force meat processing plants to stay open despite m,FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710172078465024,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",valorigeorge,2376,TRUE,FALSE,NA,NA
@clvan63 All flu deaths have been counted as COVID-19 deaths across the country!!  Even when no tests were taken to https://t.co/czX1jpFoDk,FALSE,0,clvan63,2020-04-30T04:06:49Z,TRUE,1255706248953188354,1255710172040835072,770370063924862976,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",marieshowers,0,FALSE,FALSE,NA,NA
RT @upsystem: Kumusta ang iyong pakiramdam? Subaybayan ang pinakabagong serye ng UPD PsycServ tungkol sa pagpapahalaga sa ating positive em,FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710171981987841,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tine_valeriano,2,TRUE,FALSE,NA,NA
"RT @markmobility: OMFG, the White House Gift Shop is selling commemorative COVID-19 coins. https://t.co/FqbrSK8mrK https://t.co/ojVXsOkdKB",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710171738902529,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",325santiago,1673,TRUE,FALSE,NA,NA
"RT @ShowSuzuki: 
(COVID-19)VUENOS , Glad , LOUNGE NEO2020531()",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710171646418944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",otyatsumi,4597,TRUE,FALSE,NA,NA
"RT @Coral4AZ: White House Covid-19 Briefing for Elected Officials 4-29-2020 (Summarized Notes)

https://t.co/Hbk7UvUfS5

#COVID19 #TheWhite",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710171537518594,NA,"<a href=""https://twitter.com/guineetags"" rel=""nofollow"">#COVID19</a>",GuineeTags,1,TRUE,FALSE,NA,NA
RT @jomeraga: Bordeamos los mil..muertos por Covid-19..o sea..va en aumento la mortandad..no se estabiliza..ni baja. Entonces es un fracaso,FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710171453587458,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marisab14053795,2,TRUE,FALSE,NA,NA
"RT @greenery444: state officials planning to remove probably causes of death from the reports, which would make it impossible to tell how m",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710171432726532,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",democrat_sc,998,TRUE,FALSE,NA,NA
"RT @marla_j98: Teen Challenge Co-Founder Given Hydroxychloroquine, Recovers from COVID-19 at 80-Years-Old https://t.co/lsTalXc6HB",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710171193643008,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",inperilous1,2,TRUE,FALSE,NA,NA
"RT @GianMeda: El IMSS est colapsado, y ni Lpez o el director, Zo Robledo, han intentado siquiera evitar esta situacin"".
Los servicios d",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710170610532353,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mariojavier,94,TRUE,FALSE,NA,NA
RT @AndrewBGreene: Canberra hasnt won a premiership since 1994 but the ACT has become the first Australian jurisdiction to eliminate all k,FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710170149081088,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",owenikin82,1,TRUE,FALSE,NA,NA
"RT @jcowacko: Penyakit covid-19 dapat bermanifestasi menjadi penyakit lain, seperti stroke atau serangan jantung. Keadaan ini kemungkinan b",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710169968685056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elvinvina,2046,TRUE,FALSE,NA,NA
"The question isnt Should we let old people die, or not? Those are not the options. Plenty of people in the prime https://t.co/3IGRniMLTb",FALSE,0,bigwestern,2020-04-30T04:06:49Z,TRUE,1255709555012579328,1255710169679486978,74819830,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",bigwestern,0,FALSE,FALSE,NA,NA
"RT @The12fthOfNever: April 30, 2020
3,118,444 Confirmed Covid-19 cases https://t.co/AKsbnNNp3S",FALSE,0,NA,2020-04-30T04:06:49Z,FALSE,NA,1255710169515864065,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",josefharper00,1,TRUE,FALSE,NA,NA
"RT @cbcnewsbc: The chance of catching COVID-19 from someone coughing as they walk past you in a park is ""infinitesimally small,"" B.C.'s pro",FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710169347940357,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JuneScudeler,2,TRUE,FALSE,NA,NA
Gobierno Federal de Mxico: Retiro de Mdicos Internos de Pregrado en etapa 3 de COVID-19 - Firma la peticin! https://t.co/SFP6QnyzFM,FALSE,0,NA,2020-04-30T04:06:48Z,TRUE,NA,1255710169113276416,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Alan__Campos,0,FALSE,FALSE,NA,NA
"RT @andreanavarror: Mexico City's Hospital ABC, Hospital Espaol and Medica Sur have all said they can't take any more Covid-19 patients fo",FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710168958017538,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1RToledo,110,TRUE,FALSE,NA,NA
@ohitsmiko https://t.co/wt52KaQHKI,FALSE,0,ohitsmiko,2020-04-30T04:06:48Z,FALSE,1255704877537193984,1255710168798511104,45356382,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DrKathyReyes,0,FALSE,FALSE,NA,NA
RT @carlos_guevara: En #SesionPlenariaNoPresencial con @MinHacienda reconocimos esfuerzos @IvanDuque en emergencia Covid-19 y planteamos al,FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710168446353409,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ladriyoo,20,TRUE,FALSE,NA,NA
"DAPUR UMUM COVID-19

Kapolda Jawa Timur Irjen Pol Drs.Luki Hermawan, https://t.co/UM2VSN3cQc., bersama Sekda Provin https://t.co/nKMIhwIErn",FALSE,0,NA,2020-04-30T04:06:48Z,TRUE,NA,1255710168404291585,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PolsekPurwosari,0,FALSE,FALSE,NA,NA
RT @nytimes: The coronavirus outbreak in New Orleans turned the Zulu club's Mardi Gras celebration from a joy into a tragedy. @NYTmag looks,FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710167980802048,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",theauthsource,17,TRUE,FALSE,NA,NA
RT @PemprovPapua: Bantuan Dampak Covid-19 https://t.co/A4i3nLe9Wl,FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710167947247616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arsenabire,8,TRUE,FALSE,NA,NA
RT @proceso: Las farmacuticas alemanas BioNTech y Pfizer iniciaron este mircoles los primeros ensayos clnicos en humanos de una vacuna c,FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710167246663682,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",carissmm,123,TRUE,FALSE,NA,NA
"RT @DCGRW: Todays Sethi Menu for our Covid-19 guests. Desi Ghee ka Paratha and Chicken Chaney 
#Covid_19 https://t.co/fp4K46HUJk",FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710167204859906,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OnePakistani,7,TRUE,FALSE,NA,NA
RT @LarryGlickman: It's surprising that repeal of the 2017 Trump/GOP tax boondoggle hasn't been on the table as a small step in response to,FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710167020290048,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OsborneOsbeorn,30,TRUE,FALSE,NA,NA
"RT @EiProfeta: 2020

Enero: Incendios
Febrero: Terremotos
Marzo: Covid-19
Abril: OVNIS
Mayo: https://t.co/mEIKyPHCkc",FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710167007744000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Motivodealarma,1664,TRUE,FALSE,NA,NA
RT @jptrey10: Another Minnesota kid headed to a High Major.. Before Covid-19 I saw this kid in the gym everyday after school in the gym wit,FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710166844129280,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",beinggerric,0,TRUE,FALSE,NA,NA
RT @pankajj_das:   #Covid_19  ICU                ,FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710166831501312,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SarojrajKtm,22,TRUE,FALSE,NA,NA
"RT @GrosMorne29: Los Angeles becomes the first major city in US to offer widescale testing to all of its residents, with or without symptom",FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710166705508354,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",johnsont04,5,TRUE,FALSE,NA,NA
"RT @PbGinna: La disque influencer esposa de Samuel Garcia (Nuevo Len), vendiendo el material que mand el extrajero a los hospitales para",FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710166617636864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fyee59,132,TRUE,FALSE,NA,NA
"RT @CNNEE: Nicaragua promover el uso de mascarillas y distanciamiento social, inform la vicepresidenta Rosario Murillo.
https://t.co/CMdE",FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710165942370309,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",legendaryluisM,21,TRUE,FALSE,NA,NA
"RT @Harpootlian4SC: People with Alzheimer's &amp; other dementias are a vulnerable population for coronavirus infection. To help, @AlzSC has ma",FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710165527138305,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AviFlyGirl,1,TRUE,FALSE,NA,NA
COVID-19 NO ESTRAGUE O SUCESSO DE MULHER MARAVILHA 1984 #WW84 https://t.co/2JDqPu7H0w,FALSE,0,NA,2020-04-30T04:06:48Z,FALSE,NA,1255710165229350916,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pedrovdem,0,FALSE,FALSE,NA,NA
"RT @BillBishopKHOU: Wed., April 29
Mayor Sylvester Turner announces 96 new confirmed cases of COVID-19 in the city of Houston and 2 more de",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710164788879360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pewpshoe,43,TRUE,FALSE,NA,NA
"RT @ForeignAffairs: The COVID-19 pandemic will have far-reaching consequences for the global economy, for the international balance of powe",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710164721848320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VesperUK,4,TRUE,FALSE,NA,NA
"Casos Covid-19 de ayer miercoles
PROVINCIA DEL BO BO (Zona LOS NGELES)

Total regional 719

Recuperados region 5 https://t.co/LgJa22KcOh",FALSE,0,NA,2020-04-30T04:06:47Z,TRUE,NA,1255710164696645632,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",miguelon_conce,0,FALSE,FALSE,NA,NA
RT @FAMU_1887: RT: Up to 200 residents can receive free COVID-19 testing at Bragg Stadium today.,FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710164549861376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thatnaturalista,14,TRUE,FALSE,NA,NA
"RT @AlfredoLecona: Acaba de decir AMLO que se aplast la curva de contagios de #COVID__19.

Qu forma tan irresponsable y descarada de ment",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710164528873477,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alissay17,1670,TRUE,FALSE,NA,NA
RT @benshapiro: Trump is being blamed by the media and Democrats for nearly all covid-19 failures. But let's be clear about this: NY's gove,FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710164470116354,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sucher_walker,9370,TRUE,FALSE,NA,NA
"RT @MarceloLins68: Enquanto centenas de brasileiros morrem a cada dia, vtimas da Covid-19, do negacionismo e da inpcia do governo federal",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710164440829952,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sil08966970,11,TRUE,FALSE,NA,NA
"Source: Gov. Newsom to announce closure of all beaches and state parks https://t.co/T72BqtAt3m 
#Covid_19 #CoronavirusLockdown 
#LosAngeles",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710163958468616,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",UnaAenlad,0,FALSE,FALSE,NA,NA
"RT @ShowSuzuki: 
(COVID-19)VUENOS , Glad , LOUNGE NEO2020531()",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710163748614144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bobnne,4597,TRUE,FALSE,NA,NA
"RT @teatrobarrio: Somos @plataforlacuba, una iniciativa de las vecinas como respuesta a la emergencia social alimentaria tras las crisis de",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710163409031177,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vero5527,59,TRUE,FALSE,NA,NA
"RT @jaarreaza: En Venezuela, con 30 millones de personas, una red de salud pblica nacional gratuita y la preocupacin oportuna del Gobiern",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710163396440066,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",maracana1950,646,TRUE,FALSE,NA,NA
https://t.co/hq5uh1Z9Qd,FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710163299897346,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gabreuls,0,FALSE,FALSE,NA,NA
"RT @GayeUsluer: Covid 19 PCR testinde + lik oran %40-50

Yani Covid 19 olan hastalarn %50-60nda test -

Bu gerek nedeniyle
Sadece PCR",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710163190853634,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sevket41261223,29,TRUE,FALSE,NA,NA
RT @DrManaouda: Le Gouvernement vient de tenir sa runion d'valuation de la pandmie du COVID-19. Les statistiques de ce jour font tat de,FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710163148906504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GovaValerie,826,TRUE,FALSE,NA,NA
"RT @williamserafino: Aunque Brasil y EEUU lideran la tabla de contagios y muertes por Covid-19 a nivel global y regional, Mike Pompeo anunc",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710162855383041,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",maracana1950,347,TRUE,FALSE,NA,NA
RT @DrZweliMkhize: #COVID__19 Statistics in South Africa as at 29 April 2020. https://t.co/bdCE6MsaoN,FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710162708582400,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maloya__,640,TRUE,FALSE,NA,NA
RT @nowthisnews: Hong Kong International Airport is putting some staff through full-body disinfecting booths to help stop the spread of COV,FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710162461110272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the_sugars,147,TRUE,FALSE,NA,NA
"RT @VTVcanal8: De 179 casos de contagio activos de Covid-19 en Venezuela un total de 152 estn asintomticos

#EsfuerzoYDisciplina

https:/",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710162314309634,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",maritza_sozzo,9,TRUE,FALSE,NA,NA
RT @24HorasTV: [VIDEO] #24Horas #PanamericanaNoticias #Guayaquil: gente viaja aglomerada en buses de Metrova en plena crisis por el #COVID,FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710162251321346,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",conniedenisse,2,TRUE,FALSE,NA,NA
RT @NoticiasCaracol: Empresa beneficiada por contrato de tapabocas con las FF. MM. est registrada como ferretera https://t.co/qFlAEH6Bat,FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710162037456896,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",davidrico19,42,TRUE,FALSE,NA,NA
COVID-19-related deaths in non-hospital settings -- largely nursing home deaths and deaths at home -- are also fuel https://t.co/B74vDLUK8E,FALSE,0,NA,2020-04-30T04:06:47Z,TRUE,NA,1255710161840324608,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bettycjung,0,FALSE,FALSE,NA,NA
"RT @Robinson7L: Our EU-CardioRNA network, along with others, are forming an interdisciplinary COVID-19 task force. Contact me for more info",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710161781559296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",baybeis,0,TRUE,FALSE,NA,NA
"RT @ABCTV: Struggling to live your best life in the time of COVID-19? 

Well thank goodness for @RayMartin. Bringing light and hope with hi",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710161756237824,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VladPutineska,10,TRUE,FALSE,NA,NA
".@benshapiro 
Seattle WA lost the great Dr Stephen Schwartz to #COVID19. He was 78. He was actively writing and con https://t.co/8EULLJGJF5",FALSE,0,mercifuln8,2020-04-30T04:06:47Z,TRUE,1255708204954075137,1255710161693372416,294331495,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mercifuln8,0,FALSE,FALSE,NA,NA
"Imbas 2 Karyawan Sampoerna Positif Covid-19, Pabrik Rokok Tutup, 9 PDP, 100 Orang di Ruang Isolasi - Surya https://t.co/kicSygUeEr",FALSE,0,NA,2020-04-30T04:06:47Z,FALSE,NA,1255710161496240128,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SutrisnoYohanes,0,FALSE,FALSE,NA,NA
